"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 10:55:00 GMT+0530 (India Standard Time)","4.60","4.65","4.15","4.25","35.27"
"Thu May 25 2023 10:56:00 GMT+0530 (India Standard Time)","4.25","4.90","4.20","4.85","45.39"
"Thu May 25 2023 10:57:00 GMT+0530 (India Standard Time)","4.80","4.95","4.75","4.75","44.15"
"Thu May 25 2023 10:58:00 GMT+0530 (India Standard Time)","4.75","5.05","4.75","4.95","47.25"
"Thu May 25 2023 10:59:00 GMT+0530 (India Standard Time)","4.90","5.15","4.75","5.00","48.02"
"Thu May 25 2023 11:00:00 GMT+0530 (India Standard Time)","5.00","5.00","4.70","4.80","45.16"
"Thu May 25 2023 11:01:00 GMT+0530 (India Standard Time)","4.75","4.80","4.40","4.55","41.80"
"Thu May 25 2023 11:02:00 GMT+0530 (India Standard Time)","4.60","4.65","4.30","4.60","42.72"
"Thu May 25 2023 11:03:00 GMT+0530 (India Standard Time)","4.60","4.65","4.30","4.45","40.65"
"Thu May 25 2023 11:04:00 GMT+0530 (India Standard Time)","4.45","4.50","4.30","4.40","39.96"
"Thu May 25 2023 11:05:00 GMT+0530 (India Standard Time)","4.35","4.40","4.05","4.10","35.99"
"Thu May 25 2023 11:06:00 GMT+0530 (India Standard Time)","4.05","4.35","4.00","4.20","38.19"
"Thu May 25 2023 11:07:00 GMT+0530 (India Standard Time)","4.20","4.45","4.20","4.40","42.46"
"Thu May 25 2023 11:08:00 GMT+0530 (India Standard Time)","4.40","4.55","4.15","4.45","43.51"
"Thu May 25 2023 11:09:00 GMT+0530 (India Standard Time)","4.45","4.45","4.15","4.15","38.92"
"Thu May 25 2023 11:10:00 GMT+0530 (India Standard Time)","4.15","4.25","4.05","4.15","38.92"
"Thu May 25 2023 11:11:00 GMT+0530 (India Standard Time)","4.15","4.20","3.90","3.95","35.98"
"Thu May 25 2023 11:12:00 GMT+0530 (India Standard Time)","4.00","4.05","3.90","3.95","35.98"
"Thu May 25 2023 11:13:00 GMT+0530 (India Standard Time)","3.95","4.10","3.90","4.00","37.35"
"Thu May 25 2023 11:14:00 GMT+0530 (India Standard Time)","4.00","4.25","3.95","4.05","38.77"
"Thu May 25 2023 11:15:00 GMT+0530 (India Standard Time)","3.95","4.15","3.80","3.85","35.34"
"Thu May 25 2023 11:16:00 GMT+0530 (India Standard Time)","3.85","3.85","3.40","3.40","29.10"
"Thu May 25 2023 11:17:00 GMT+0530 (India Standard Time)","3.50","3.55","2.80","2.90","24.02"
"Thu May 25 2023 11:18:00 GMT+0530 (India Standard Time)","2.85","2.90","2.60","2.65","21.96"
"Thu May 25 2023 11:19:00 GMT+0530 (India Standard Time)","2.65","2.65","2.45","2.65","21.96"
"Thu May 25 2023 11:20:00 GMT+0530 (India Standard Time)","2.60","2.75","2.55","2.75","24.95"
"Thu May 25 2023 11:21:00 GMT+0530 (India Standard Time)","2.70","2.85","2.65","2.75","24.95"
"Thu May 25 2023 11:22:00 GMT+0530 (India Standard Time)","2.70","2.75","2.60","2.70","24.41"
