"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 23 2023 10:10:00 GMT+0530 (India Standard Time)","22.40","23.75","21.65","23.20","38.72"
"Tue May 23 2023 10:11:00 GMT+0530 (India Standard Time)","23.15","23.70","22.50","23.00","37.97"
"Tue May 23 2023 10:12:00 GMT+0530 (India Standard Time)","22.90","23.35","22.30","22.70","36.81"
"Tue May 23 2023 10:13:00 GMT+0530 (India Standard Time)","22.80","23.45","22.50","22.60","36.41"
"Tue May 23 2023 10:14:00 GMT+0530 (India Standard Time)","22.65","23.10","20.90","21.55","32.44"
"Tue May 23 2023 10:15:00 GMT+0530 (India Standard Time)","21.15","22.00","19.75","20.45","28.89"
"Tue May 23 2023 10:16:00 GMT+0530 (India Standard Time)","20.80","21.45","17.80","19.40","25.96"
"Tue May 23 2023 10:17:00 GMT+0530 (India Standard Time)","19.10","20.10","18.35","19.40","25.96"
"Tue May 23 2023 10:18:00 GMT+0530 (India Standard Time)","19.35","19.45","16.80","17.10","20.65"
"Tue May 23 2023 10:19:00 GMT+0530 (India Standard Time)","16.95","18.95","16.60","18.50","30.03"
"Tue May 23 2023 10:20:00 GMT+0530 (India Standard Time)","18.65","19.25","18.50","18.75","31.59"
"Tue May 23 2023 10:21:00 GMT+0530 (India Standard Time)","18.65","19.25","18.10","18.35","30.42"
"Tue May 23 2023 10:22:00 GMT+0530 (India Standard Time)","18.55","19.40","18.45","19.40","37.00"
"Tue May 23 2023 10:23:00 GMT+0530 (India Standard Time)","19.30","19.75","18.95","19.45","37.30"
"Tue May 23 2023 10:24:00 GMT+0530 (India Standard Time)","19.40","20.95","19.35","20.75","44.76"
"Tue May 23 2023 10:25:00 GMT+0530 (India Standard Time)","20.50","21.60","20.25","21.30","47.60"
"Tue May 23 2023 10:26:00 GMT+0530 (India Standard Time)","21.20","22.40","21.20","21.75","49.87"
"Tue May 23 2023 10:27:00 GMT+0530 (India Standard Time)","21.65","22.95","20.80","20.95","46.05"
"Tue May 23 2023 10:28:00 GMT+0530 (India Standard Time)","21.00","21.65","20.75","20.95","46.05"
"Tue May 23 2023 10:29:00 GMT+0530 (India Standard Time)","21.05","21.55","20.65","20.70","44.80"
"Tue May 23 2023 10:30:00 GMT+0530 (India Standard Time)","20.55","20.85","18.80","19.95","41.21"
"Tue May 23 2023 10:31:00 GMT+0530 (India Standard Time)","19.90","20.30","18.85","19.30","38.33"
"Tue May 23 2023 10:32:00 GMT+0530 (India Standard Time)","19.25","20.30","18.85","19.75","41.38"
"Tue May 23 2023 10:33:00 GMT+0530 (India Standard Time)","19.75","21.30","19.65","20.40","45.56"
"Tue May 23 2023 10:34:00 GMT+0530 (India Standard Time)","20.65","21.75","20.20","21.70","52.81"
"Tue May 23 2023 10:35:00 GMT+0530 (India Standard Time)","21.75","21.90","20.75","20.95","48.78"
"Tue May 23 2023 10:36:00 GMT+0530 (India Standard Time)","21.10","22.20","21.00","21.75","52.91"
"Tue May 23 2023 10:37:00 GMT+0530 (India Standard Time)","21.60","22.50","21.10","22.25","55.34"
"Tue May 23 2023 10:38:00 GMT+0530 (India Standard Time)","22.15","22.45","21.50","21.70","52.15"
"Tue May 23 2023 10:39:00 GMT+0530 (India Standard Time)","21.55","23.75","21.50","23.65","60.77"
"Tue May 23 2023 10:40:00 GMT+0530 (India Standard Time)","23.85","24.90","23.65","24.45","63.66"
"Tue May 23 2023 10:41:00 GMT+0530 (India Standard Time)","24.75","25.00","23.05","23.40","57.66"
"Tue May 23 2023 10:42:00 GMT+0530 (India Standard Time)","23.35","24.35","23.30","24.15","60.52"
"Tue May 23 2023 10:43:00 GMT+0530 (India Standard Time)","24.10","24.70","23.65","23.70","57.99"
"Tue May 23 2023 10:44:00 GMT+0530 (India Standard Time)","23.60","24.85","23.50","24.45","60.92"
"Tue May 23 2023 10:45:00 GMT+0530 (India Standard Time)","24.60","26.50","24.50","25.60","64.97"
"Tue May 23 2023 10:46:00 GMT+0530 (India Standard Time)","25.50","26.55","25.45","26.40","67.49"
"Tue May 23 2023 10:47:00 GMT+0530 (India Standard Time)","26.60","27.80","26.35","26.95","69.14"
"Tue May 23 2023 10:48:00 GMT+0530 (India Standard Time)","27.20","27.40","25.75","27.25","70.03"
"Tue May 23 2023 10:49:00 GMT+0530 (India Standard Time)","27.35","29.75","27.25","29.75","76.19"
"Tue May 23 2023 10:50:00 GMT+0530 (India Standard Time)","29.90","29.95","26.65","27.60","64.00"
"Tue May 23 2023 10:51:00 GMT+0530 (India Standard Time)","27.65","28.00","27.05","27.35","62.74"
"Tue May 23 2023 10:52:00 GMT+0530 (India Standard Time)","27.45","27.55","26.30","27.10","61.44"
"Tue May 23 2023 10:53:00 GMT+0530 (India Standard Time)","26.95","27.90","26.70","27.15","61.61"
"Tue May 23 2023 10:54:00 GMT+0530 (India Standard Time)","27.15","28.10","26.55","26.55","58.27"
"Tue May 23 2023 10:55:00 GMT+0530 (India Standard Time)","26.55","27.10","25.55","26.90","59.64"
"Tue May 23 2023 10:56:00 GMT+0530 (India Standard Time)","27.00","27.40","26.30","26.80","59.04"
"Tue May 23 2023 10:57:00 GMT+0530 (India Standard Time)","26.70","27.30","25.80","26.00","54.34"
"Tue May 23 2023 10:58:00 GMT+0530 (India Standard Time)","26.20","26.75","25.80","26.70","57.53"
"Tue May 23 2023 10:59:00 GMT+0530 (India Standard Time)","26.55","26.90","25.70","25.70","51.95"
"Tue May 23 2023 11:00:00 GMT+0530 (India Standard Time)","25.65","26.00","24.00","25.25","49.62"
"Tue May 23 2023 11:01:00 GMT+0530 (India Standard Time)","25.25","26.45","25.25","26.05","53.60"
"Tue May 23 2023 11:02:00 GMT+0530 (India Standard Time)","26.00","26.25","23.00","24.70","46.86"
"Tue May 23 2023 11:03:00 GMT+0530 (India Standard Time)","24.55","25.10","24.10","25.10","48.91"
"Tue May 23 2023 11:04:00 GMT+0530 (India Standard Time)","25.20","26.10","25.05","25.45","50.71"
"Tue May 23 2023 11:05:00 GMT+0530 (India Standard Time)","25.15","25.85","24.65","25.65","51.75"
"Tue May 23 2023 11:06:00 GMT+0530 (India Standard Time)","25.50","26.55","25.40","26.35","55.31"
"Tue May 23 2023 11:07:00 GMT+0530 (India Standard Time)","26.45","27.45","26.20","26.70","57.01"
"Tue May 23 2023 11:08:00 GMT+0530 (India Standard Time)","26.70","27.25","26.45","27.05","58.71"
"Tue May 23 2023 11:09:00 GMT+0530 (India Standard Time)","27.00","27.90","26.70","27.60","61.30"
"Tue May 23 2023 11:10:00 GMT+0530 (India Standard Time)","27.60","27.85","26.95","27.40","59.83"
"Tue May 23 2023 11:11:00 GMT+0530 (India Standard Time)","27.40","28.15","27.35","28.00","62.72"
"Tue May 23 2023 11:12:00 GMT+0530 (India Standard Time)","27.80","28.05","26.45","26.45","52.27"
"Tue May 23 2023 11:13:00 GMT+0530 (India Standard Time)","26.55","27.40","26.35","27.25","56.32"
"Tue May 23 2023 11:14:00 GMT+0530 (India Standard Time)","27.30","27.65","26.00","27.55","57.76"
"Tue May 23 2023 11:15:00 GMT+0530 (India Standard Time)","27.35","30.00","27.35","29.75","66.51"
"Tue May 23 2023 11:16:00 GMT+0530 (India Standard Time)","29.65","29.75","27.65","28.60","59.56"
"Tue May 23 2023 11:17:00 GMT+0530 (India Standard Time)","28.55","29.00","26.70","26.70","50.23"
"Tue May 23 2023 11:18:00 GMT+0530 (India Standard Time)","26.95","27.20","25.80","26.15","47.89"
"Tue May 23 2023 11:19:00 GMT+0530 (India Standard Time)","26.25","27.20","26.20","26.30","48.59"
"Tue May 23 2023 11:20:00 GMT+0530 (India Standard Time)","26.65","26.90","25.35","26.45","49.33"
"Tue May 23 2023 11:21:00 GMT+0530 (India Standard Time)","26.45","27.20","25.95","27.10","52.51"
"Tue May 23 2023 11:22:00 GMT+0530 (India Standard Time)","27.20","28.55","26.75","27.30","53.47"
"Tue May 23 2023 11:23:00 GMT+0530 (India Standard Time)","27.35","27.50","25.55","25.90","46.36"
"Tue May 23 2023 11:24:00 GMT+0530 (India Standard Time)","25.80","25.95","24.25","24.55","40.74"
"Tue May 23 2023 11:25:00 GMT+0530 (India Standard Time)","24.55","24.75","22.85","22.85","34.98"
"Tue May 23 2023 11:26:00 GMT+0530 (India Standard Time)","22.85","23.65","22.15","23.15","36.68"
"Tue May 23 2023 11:27:00 GMT+0530 (India Standard Time)","23.00","24.15","23.00","23.45","38.42"
"Tue May 23 2023 11:28:00 GMT+0530 (India Standard Time)","23.30","23.50","21.95","22.55","35.29"
"Tue May 23 2023 11:29:00 GMT+0530 (India Standard Time)","22.55","23.65","22.30","22.75","36.53"
"Tue May 23 2023 11:30:00 GMT+0530 (India Standard Time)","22.80","23.45","22.15","23.45","40.79"
"Tue May 23 2023 11:31:00 GMT+0530 (India Standard Time)","23.60","23.80","22.10","22.10","35.80"
"Tue May 23 2023 11:32:00 GMT+0530 (India Standard Time)","21.80","23.10","21.00","22.60","38.78"
"Tue May 23 2023 11:33:00 GMT+0530 (India Standard Time)","22.50","22.70","21.30","21.45","34.78"
"Tue May 23 2023 11:34:00 GMT+0530 (India Standard Time)","21.75","22.30","21.40","21.95","37.79"
"Tue May 23 2023 11:35:00 GMT+0530 (India Standard Time)","21.60","23.00","21.25","23.00","43.67"
"Tue May 23 2023 11:36:00 GMT+0530 (India Standard Time)","23.20","23.60","21.75","21.75","38.95"
"Tue May 23 2023 11:37:00 GMT+0530 (India Standard Time)","21.80","21.90","19.55","20.10","33.76"
"Tue May 23 2023 11:38:00 GMT+0530 (India Standard Time)","19.80","21.40","19.60","21.40","40.49"
"Tue May 23 2023 11:39:00 GMT+0530 (India Standard Time)","21.40","23.45","21.15","22.80","46.75"
"Tue May 23 2023 11:40:00 GMT+0530 (India Standard Time)","22.75","23.40","22.50","22.85","46.97"
"Tue May 23 2023 11:41:00 GMT+0530 (India Standard Time)","22.80","22.95","21.45","21.85","43.21"
"Tue May 23 2023 11:42:00 GMT+0530 (India Standard Time)","21.80","23.30","21.80","23.00","48.33"
"Tue May 23 2023 11:43:00 GMT+0530 (India Standard Time)","22.95","23.35","22.00","23.30","49.61"
"Tue May 23 2023 11:44:00 GMT+0530 (India Standard Time)","23.40","23.65","21.90","22.70","47.10"
"Tue May 23 2023 11:45:00 GMT+0530 (India Standard Time)","22.60","22.80","21.75","22.30","45.45"
"Tue May 23 2023 11:46:00 GMT+0530 (India Standard Time)","22.25","22.45","20.45","21.10","40.84"
"Tue May 23 2023 11:47:00 GMT+0530 (India Standard Time)","21.10","21.25","18.95","19.70","36.22"
"Tue May 23 2023 11:48:00 GMT+0530 (India Standard Time)","19.75","21.10","19.25","21.00","42.70"
"Tue May 23 2023 11:49:00 GMT+0530 (India Standard Time)","20.90","21.00","20.25","20.80","41.99"
"Tue May 23 2023 11:50:00 GMT+0530 (India Standard Time)","20.80","20.85","19.50","19.70","38.24"
